id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2833,2833,4333,10393,4488,67131,135193,4600,73117,6646,87399,424,4178,45140,62119,4643,36406,66017,7343,111803,2102,13700,104674,21567,341,13562,80559,2640,2559,105962,208493
12512,12512,32755,37608,155229,2734,68000,2774,600,73549,14168,44006,67148,90296,707,93874,597,4376,1704,758,17610,58832,62404,125949,33091,2171,106158,1259,2468,117465,31205
78239,78239,93899,112613,120966,8146,134667,211051,70296,217766,102086,31916,34864,39218,74089,90024,9160,229192,61440,62495,87194,83584,61175,110181,104711,1663,87164,86686,45140,10620,211
46179,46179,201213,42953,83105,45807,134949,71771,63409,70191,43017,62110,51078,45844,81211,31572,36408,61456,34131,70882,61775,207024,1926,127527,62057,65764,74180,38464,63576,12784,45893
42417,42417,94940,44300,68077,291,3004,106308,212568,65854,131026,209708,125000,133670,96442,67872,130372,43318,74098,3215,229373,33827,207371,209353,45282,232913,2288,83097,69187,61324,92782
212921,212921,95612,210532,86621,61836,52083,94587,130385,71340,35394,65728,215471,62792,1795,95486,638,100333,71771,68293,82131,33955,3535,2036,45213,1509,135864,85322,85046,71733,62117
81829,81829,233436,87465,205319,72499,63463,68315,23023,113367,24123,80729,501,607,209280,101668,67054,56351,1405,83104,1622,5148,213241,238162,68272,68097,30982,139171,80743,87689,36697
72788,72788,75863,83631,52883,46004,42413,71441,19836,97617,85937,96884,66871,55018,156820,21729,74189,196220,203040,67116,46302,106251,69453,65930,65844,19614,204832,198182,35152,73321,103310
73536,73536,3763,15182,5281,4607,95825,113367,94209,93741,12577,84154,78434,47665,235228,229612,117465,156820,136369,75758,204266,201019,88805,64770,70581,93649,32608,19239,37305,138273,205986
115911,115911,36529,34163,12501,91656,41406,68137,68315,39659,119100,34075,13361,137430,43318,214264,88435,116249,1394,112166,112613,135335,65036,215803,72737,69367,39373,80729,98903,46260,201019
75863,75863,85937,12577,37471,91801,157571,198182,72788,196220,75208,34660,96884,97923,42413,24285,19614,46302,97617,71441,102871,65844,35894,117422,158293,99769,52883,57577,83100,206324,120241
211779,211779,68073,71771,67384,4568,69898,8624,130688,90766,127706,224373,127445,198064,82782,10926,67098,109930,3089,61720,21618,46080,98201,30623,1950,4940,73541,66560,12784,31078,45213
62073,62073,90872,85922,39302,71737,45811,2912,209609,87187,22657,24,114547,6744,70837,203728,18856,2783,33056,1799,3172,47711,77594,1789,239479,12577,62227,95004,79723,65854,46638
9550,9550,34836,34667,34755,5719,65835,43231,34771,57911,92371,13452,42419,34131,105903,34775,34753,122204,77698,35583,42412,34668,113780,131041,19253,42555,31739,45004,31712,34803,34080
5216,5216,84000,60901,97079,20918,31449,40561,5177,14509,157008,5080,66437,35753,13945,5243,14225,45816,61408,4275,99583,38148,14424,45016,12033,1992,20598,87362,210062,71761,966
71528,71528,62223,72610,96139,94188,14981,84970,3696,1711,66774,498,62313,119279,4573,85609,65663,231,68884,203552,103465,34391,4467,33101,223,61733,94951,6000,91724,1062,29704
207110,207110,1693,89861,86605,119769,208925,217658,88367,4752,136738,91643,15280,85991,87,210,49525,104690,155440,82823,14315,125350,62099,96161,227512,68115,3097,1082,83412,15819,31505
158900,158900,89861,78798,91914,152386,51025,116990,52910,33982,94009,208960,39148,2472,3827,206957,238766,320,130385,30801,33238,217945,18618,74561,73048,132876,138190,216562,75814,68598,223213
102434,102434,67684,66080,58811,971,211261,118443,136322,111485,85404,1419,47089,77778,68127,34806,96777,3723,155229,94405,68001,222288,125663,72737,204276,138190,66560,90999,153516,65438,61173
137390,137390,2583,91724,216223,112463,158307,1731,58237,94372,87940,239174,98867,62822,88804,32222,911,36089,14666,71790,14069,61741,95484,62070,4046,12719,76747,71194,123876,65036,10952
45860,45860,31572,84619,156902,231380,57911,132719,127599,83936,44317,4333,96677,118085,74712,220116,112836,63435,39214,71115,39346,146176,85404,225660,13452,44305,61818,42830,110309,75066,42887
156616,156616,46759,124920,224373,91433,209415,214875,203687,4403,209710,74280,31017,116736,46874,138987,217325,107124,39346,129604,82357,1992,106514,69501,66902,98805,12033,106322,100412,129888,237983
2253,2253,3155,4580,101005,73169,77396,213442,3425,39898,5027,5157,87313,87166,4615,66931,38559,50628,78756,60806,129553,214592,321,98494,78938,2432,58981,211709,3287,1300,57041
31343,31343,153246,499,19109,157742,351,39416,78533,41280,21592,4811,10990,3400,16361,2423,20757,94537,18395,3800,44189,1408,14610,14321,38233,2783,9894,18495,1596,35838,13667
95657,95657,67272,84464,333,86094,67915,75820,37722,43951,46550,153516,65335,638,49608,66990,61606,203572,15135,2026,106611,49525,196572,62824,77532,37664,65728,138955,72548,13941,76560
12712,12712,46910,229612,4327,113720,7217,106009,3498,32161,50076,72089,74277,94667,45886,3690,5371,64437,57774,3486,10219,7246,105136,205040,21327,157008,74495,73549,2009,8592,61854
2036,2036,10297,2272,40505,4270,237182,93449,2617,1803,1320,1076,130385,13941,638,72743,115004,99652,10155,215197,1032,1020,81,3427,62046,71733,233587,83127,4576,113036,58932
101005,101005,3155,2253,4580,73169,5157,213442,3425,9319,62486,104711,93149,77396,17149,67487,99966,29540,99099,37101,124363,6298,55011,217388,37646,85368,237,78473,35753,63926,3114
64401,64401,79,1647,72502,43348,58852,38207,33056,39148,4504,598,131992,65335,87547,101881,20464,113098,227371,225780,60998,32549,82567,69998,75066,10930,89247,45211,62626,156935,133387
4979,4979,205214,33852,5768,2474,4237,6744,35483,1225,4232,6616,37585,72507,212800,5172,4575,697,2102,116224,18495,18591,3523,29200,13669,10867,11978,3400,5343,4811,10534
39346,39346,36046,10938,2919,81947,88131,64010,46234,41132,118085,59960,82298,100383,54477,2188,2167,57790,4571,75209,119645,205757,74074,62644,98805,3719,156616,205319,92396,12539,92885
66939,66939,135608,12883,1796,21556,937,15003,62957,119181,6521,209280,40500,204412,14069,61581,95557,42878,61679,156883,81902,102316,17640,1021,7089,68380,111743,200709,4504,61118,3947
45490,45490,13967,78906,98309,75208,84895,137718,36046,1432,62152,28502,70875,1043,68129,55925,21750,58761,208834,95557,216578,1998,114477,5689,196335,113687,8616,53296,113246,194797,215803
8361,8361,40811,17111,40334,60640,46299,46030,41815,16299,90234,45819,62917,136295,45817,5243,21756,35576,39921,16169,46162,2850,37652,203599,46150,59599,62766,20918,6836,18689,18341
72752,72752,750,210107,13648,4396,60735,117884,213241,119051,4038,34696,83135,81822,67832,128384,158396,33841,78950,96420,115004,67861,72742,87689,4045,211051,32803,84663,4620,66732,79340
66186,66186,66186,65592,36629,25406,136311,86957,4482,99552,114502,197588,10620,100963,133985,1528,1510,330,4488,31499,75523,10157,21762,14766,1789,61174,121745,63164,69470,81,83949
99491,99491,135652,4573,62411,13889,37722,93541,219064,97219,70649,4467,73552,73575,72750,12539,31709,46746,211093,86546,205111,131026,4076,117465,84464,498,230924,54477,99048,223489,14981
31739,31739,31712,34726,34667,34775,34844,35583,57911,16361,46388,5719,12333,34836,42555,205986,68285,7655,5863,65835,43513,10108,13452,66987,34131,36025,34771,40879,8909,73321,34755
66186,66186,66186,65592,36629,25406,136311,86957,4482,99552,114502,197588,10620,100963,133985,1528,1510,330,4488,31499,75523,10157,21762,14766,1789,61174,121745,63164,69470,81,83949
40891,40891,139492,21116,61231,210705,81133,70823,120168,4237,14929,211051,46917,2131,42329,21471,7842,157282,5021,117422,6965,4232,95594,1427,61019,95601,218099,13493,71347,962,208730
73319,73319,61575,34664,76330,6480,236664,67570,239528,77702,75814,90046,88762,62767,77988,83275,34481,42039,4862,17109,57417,12610,56998,66573,223538,71577,230924,64796,67780,12271,9160
83031,83031,21058,8799,61901,235893,13922,78950,68680,31718,11441,84980,16296,71577,504,231867,2288,62157,87164,47450,31916,105044,62681,104674,31721,123473,106761,208891,73467,5325,63141
95612,95612,212921,210532,86621,61836,94587,83412,14321,62187,24285,72510,52083,638,130385,16016,99631,73369,60611,45213,123856,67780,34664,62792,100128,135864,2036,88358,233787,105052,71733
44931,44931,4568,87491,10371,4018,37798,45013,60663,107968,62725,129604,28599,36062,46759,68654,79,122826,66875,87247,90956,61120,114798,1789,252,73541,2222,35016,12577,2129,156608
236641,236641,46798,100128,308,41822,30745,87809,61889,214250,8974,46030,209752,208960,32709,70249,320,66784,129570,6000,86830,25397,236844,135608,4862,214160,38206,4591,22021,75814,45154
123377,123377,72896,55777,80915,158415,49525,65163,4615,113808,86943,127356,1410,39510,31586,43657,131026,16135,86197,83295,84791,88236,219788,104108,6137,9790,204653,94947,76131,217980,120013
2718,2718,1229,76345,32612,40064,1647,446,2590,539,2284,72031,32246,10498,39501,86831,4232,2423,32315,19156,6005,697,33428,4246,4355,4811,115657,21761,197429,4573,10814
5863,5863,9765,20757,35583,6513,678,32246,34775,1375,4328,4225,34726,10814,2284,51821,7812,10106,4635,12832,34753,13922,35335,6343,1984,10990,1225,5719,2084,10906,32152
11720,11720,14781,1062,5905,1340,31343,18495,3783,18618,31867,13813,32656,71181,5172,14866,10990,31205,21592,2715,42548,5391,29704,1792,10297,531,10728,50,72328,3400,4328
13889,13889,11996,13912,13837,14763,947,5172,205986,980,11388,554,14105,57911,34775,12504,14551,8915,13294,34766,11451,11773,1676,4552,17534,85322,11577,6770,10980,12337,13887
238046,238046,63942,209752,71377,98805,3431,231804,96317,18495,99048,32348,2299,331,238766,60956,61302,100054,48462,120573,94653,80683,108954,34631,69020,1685,112160,84969,31941,61870,4630
15277,15277,12777,13093,13027,46883,62066,12568,58450,32218,60640,37652,44493,16961,12901,16169,15241,12970,55029,46150,42066,36715,5172,13844,31418,12727,18350,58539,7022,42350,44914
2401,2401,12084,39416,81049,5018,5287,3925,209752,27511,14105,2850,14981,4261,61870,19394,19109,1991,2379,3752,74089,11843,462,96650,90788,88459,1984,69187,90266,2818,35942
46302,46302,34660,75208,96884,52883,21771,71441,38464,99772,34696,200750,44314,94209,196220,44964,63926,157571,111819,75863,99769,37305,13925,97923,43058,17149,61445,97617,65844,112624,122692
12656,12656,33761,108535,42066,16169,92053,210268,155537,82501,42272,38603,31418,77994,43856,1509,69535,116450,37636,39272,77606,131026,86830,43236,91547,158415,231454,16961,93972,43004,61963
205214,205214,4979,90670,6212,2560,122827,90819,85940,13881,80767,68695,79130,83755,62181,138190,12971,21730,230024,31606,96659,68435,31709,60874,1300,4629,34102,3188,61628,3137,129553
120822,120822,155889,16299,21220,85041,19544,81822,63441,32940,91242,119362,108535,201330,74831,39045,7448,2098,87758,82501,62126,222798,112162,78796,76530,98892,67166,211747,93742,10184,61871
72520,72520,130765,105902,90388,66941,64492,128296,157879,80737,70583,194797,138357,12961,71000,93541,207228,83103,82501,100868,72690,34805,31709,71885,73000,4331,28502,77284,3475,222288,96316
47054,47054,25406,137430,103249,5999,93233,31295,209867,31654,119284,8864,78173,234489,2290,62286,3287,66840,81241,134843,88463,73157,46922,1931,218843,11640,82456,19239,62327,33862,62417
61263,61263,11741,223244,82237,1259,202102,74831,80307,1181,32710,81940,34594,74313,51018,7777,14651,61611,42272,205272,2301,112833,113985,106349,1593,2429,56296,47600,68295,238005,15948
239505,239505,75439,67117,95314,76201,80915,73178,131026,68344,33761,195990,589,130464,82462,4599,35608,220992,227273,88514,80737,234955,63692,21327,100962,62856,206693,83251,217980,235571,2388
867,867,202101,4545,162,2783,1638,12097,3713,4573,10297,138357,29540,65493,10838,96317,3940,155441,1604,2036,30,2692,21773,55,4277,4241,72626,31959,87,129473,58932
123684,123684,1825,49471,49281,65929,53721,895,217404,214264,115641,80736,136732,39320,231505,67136,32697,234489,109805,32803,83097,31718,454,17149,111798,93405,226688,100054,9140,238234,115479
10136,10136,637,5243,1020,20918,278,10214,2035,14509,1433,875,23931,44570,14995,13643,39921,48552,70,4462,6467,14705,4275,66437,12719,13945,13212,96658,14750,11168,5080
99962,99962,13210,235111,6204,71971,115479,221300,126167,62452,12799,225780,14781,1167,996,201289,1551,1180,13955,745,233629,67549,28007,210232,107113,13115,85792,51976,62046,4590,2543
79008,79008,79146,207796,18594,71959,49157,77454,135193,208925,20757,100962,16961,97180,95281,212464,227381,104201,12777,156640,19649,218082,42039,98888,94167,38233,90602,86197,84910,3500,13796
27117,27117,77025,46878,35610,2527,68157,156688,21729,74728,222625,198189,36210,112166,10797,206324,34660,45615,82591,40879,43168,99769,62068,31910,118956,237936,91801,42821,1410,111551,53298
10122,10122,1803,2016,2076,4453,3804,12254,3461,14167,4442,6723,566,10106,980,925,17516,4545,10755,1020,1270,5317,10990,5172,9890,3437,8584,18591,5050,10297,3400
154887,154887,86546,218475,76662,210107,66082,212203,34510,4643,83755,134331,88463,40500,61890,44169,98198,37722,12539,4178,62763,209502,81978,79434,62078,131305,93292,80455,94083,47089,67018
106322,106322,65931,152386,51025,223538,33982,34109,63726,39148,91914,116990,32390,4151,65282,40521,124920,75814,100128,96152,1754,139434,10918,39361,94667,135897,216462,10160,116450,153246,158900
109,109,15008,92885,13612,21592,2233,13796,1984,10821,4881,49525,87,1772,531,2399,14610,4014,485,6513,50,123591,13955,3850,42021,1778,222288,947,4225,13840,462
156571,156571,78464,13179,81105,209815,66606,103741,80671,112527,96977,66888,211020,49471,8909,103944,61324,88435,67385,230924,66393,66389,66870,61231,46518,41146,670,96713,73321,45279,76758
39921,39921,40753,40445,36846,14509,5243,17892,40458,15008,13945,14210,40767,25247,41060,20918,4643,20777,12173,10214,40696,41091,32222,40887,4275,40905,25778,13840,7812,39881,31460
5191,5191,530,32625,2675,9883,4552,2666,40064,2332,79788,12832,36771,2925,10642,10331,21506,494,19394,13925,29200,34415,947,3744,4650,6343,100233,5287,11187,14171,92396
211093,211093,36210,12599,156688,82856,139287,107119,156013,205111,99073,78481,134843,70639,99769,71912,136752,111819,99618,57243,87302,61295,61628,4552,212869,118956,94664,32022,87689,64432,84646
62227,62227,18856,45811,33056,12288,20464,87187,14509,95386,19394,2167,206559,54864,39706,70837,61014,61399,70112,66585,4544,1028,39881,1021,2783,750,46052,93693,210078,60845,225929
102619,102619,64339,34664,133670,111,4324,203178,32023,78508,89641,96346,90705,70311,198050,128010,85942,92926,94607,78154,90702,105214,207228,81499,227371,73411,127641,222288,100349,79013,83867
2044,2044,34660,198182,79723,61445,195924,46302,38464,34696,118541,107001,231681,75208,46388,94209,132559,65439,53052,238131,90705,76386,37517,31295,71663,84869,99769,75863,1018,42361,52028
9833,9833,3523,1759,4576,76305,58932,3501,2647,21506,15025,5317,257,7073,12254,1862,961,9787,3560,1340,1270,162,6445,5243,12511,26051,10365,3150,2084,10990,10848
74682,74682,88514,157362,84380,92584,110356,230924,197548,70372,152471,17149,81978,64320,37636,62267,135895,44684,5028,63692,218099,82817,43058,81358,106761,42590,80826,225660,2440,44632,135608
21855,21855,68901,92830,239174,74018,31724,48623,121422,65954,62699,122226,34899,1866,62070,56295,62157,40204,60554,87166,5343,91657,153411,83867,8068,43318,31505,121591,71806,119466,209604
61517,61517,5325,11095,93804,88947,93870,61148,7389,4613,1516,785,69090,83936,2617,83015,1028,80308,2294,94796,13813,71789,918,113987,1905,70112,5027,46518,74647,79410,101449
88046,88046,211261,42902,82452,209077,21735,206087,78462,68057,48860,63145,65333,135238,100022,93641,2159,136369,42676,65439,93265,42411,68695,43125,61791,219673,57041,135822,43058,216445,210268
58057,58057,202162,5639,106067,35868,74430,227318,94904,1337,61413,71722,7979,222117,1412,123192,74204,63509,79003,89446,954,4162,60059,136735,10151,5375,2306,71014,47510,114503,236215
66919,66919,56998,60833,68077,124396,53296,61175,64552,36983,65693,37584,71014,42942,101571,61423,239528,50076,29884,103511,135608,70882,12637,77702,1639,61485,105315,69629,62244,68507,62568
4461,4461,4328,1802,1536,1020,15008,3945,4462,875,4232,32246,19109,6767,278,104691,1674,1984,3497,10534,132876,73048,203599,16395,446,94722,5092,13813,10814,33238,14763
65016,65016,67487,82946,93649,46014,99583,6046,3091,204412,71209,223438,89571,67832,94904,7695,14578,74495,202102,4589,31654,13040,2328,204653,70613,5371,92602,68295,34891,127445,70440
206344,206344,73778,13648,84646,71437,4414,70453,218961,901,37608,4170,61056,216604,94904,230924,6357,111088,58111,65784,32730,136,66786,82149,158396,101146,64840,3184,88239,194567,2022
10126,10126,1830,102321,82,7073,33428,1346,74,1863,4662,10103,32605,9867,593,10326,216,678,76941,4190,45388,32246,84200,112791,43513,60818,3400,1739,6782,11187,4246
237806,237806,79407,204654,77473,82501,236670,215492,236406,220499,46014,224387,213609,203688,66619,4498,26663,76605,235345,106754,226135,46316,70249,124561,49920,235540,13354,49010,80515,103506,70390
89315,89315,43082,61018,106009,128883,78292,46599,10492,5111,155594,3427,7562,233587,96804,39898,61676,738,81940,91767,100060,72089,1691,8724,645,64978,2437,203946,454,500,5146
